date,ticker,adj_close,ret_1d,log_ret_1d,Volume,filed,Assets,Liabilities,StockholdersEquity,Revenues,NetIncomeLoss,OperatingIncomeLoss,EarningsPerShareBasic,CommonStockSharesOutstanding
2024-03-26,AAPL,168.179443359375,-0.0066724976781848,-0.0066948583138497,57388400,2024-02-02,353514000000.0,279414000000.0,74100000000.0,,33916000000.0,40373000000.0,2.19,15460223000.0
2024-03-27,AAPL,171.7469482421875,0.0212124907274742,0.0209906377317302,60273300,2024-02-02,353514000000.0,279414000000.0,74100000000.0,,33916000000.0,40373000000.0,2.19,15460223000.0
2024-03-28,AAPL,169.9334716796875,-0.0105590031209331,-0.010615144945235,65672700,2024-02-02,353514000000.0,279414000000.0,74100000000.0,,33916000000.0,40373000000.0,2.19,15460223000.0
2024-04-01,AAPL,168.49655151367188,-0.0084557806758878,-0.0084917336061636,46240500,2024-02-02,353514000000.0,279414000000.0,74100000000.0,,33916000000.0,40373000000.0,2.19,15460223000.0
2024-04-02,AAPL,167.3172607421875,-0.0069989015258196,-0.007023508719872,49329500,2024-02-02,353514000000.0,279414000000.0,74100000000.0,,33916000000.0,40373000000.0,2.19,15460223000.0
2024-04-03,AAPL,168.1199493408203,0.0047974046136796,0.0047859337404831,47691700,2024-02-02,353514000000.0,279414000000.0,74100000000.0,,33916000000.0,40373000000.0,2.19,15460223000.0
2024-04-04,AAPL,167.29747009277344,-0.0048922168444121,-0.0049042229107642,53704400,2024-02-02,353514000000.0,279414000000.0,74100000000.0,,33916000000.0,40373000000.0,2.19,15460223000.0
2024-04-05,AAPL,168.05062866210938,0.0045019124850977,0.0044918091885087,42104800,2024-02-02,353514000000.0,279414000000.0,74100000000.0,,33916000000.0,40373000000.0,2.19,15460223000.0
2024-04-08,AAPL,166.9307861328125,-0.0066637211548222,-0.0066860228748127,37425500,2024-02-02,353514000000.0,279414000000.0,74100000000.0,,33916000000.0,40373000000.0,2.19,15460223000.0
2024-04-09,AAPL,168.1397705078125,0.0072424290510326,0.0072163286063999,42373800,2024-02-02,353514000000.0,279414000000.0,74100000000.0,,33916000000.0,40373000000.0,2.19,15460223000.0
2024-04-10,AAPL,166.26681518554688,-0.0111392760713837,-0.011201782424229,49709300,2024-02-02,353514000000.0,279414000000.0,74100000000.0,,33916000000.0,40373000000.0,2.19,15460223000.0
2024-04-11,AAPL,173.4613494873047,0.043271017693633,0.042360986650005,91070300,2024-02-02,353514000000.0,279414000000.0,74100000000.0,,33916000000.0,40373000000.0,2.19,15460223000.0
2024-04-12,AAPL,174.957763671875,0.0086267874024572,0.0085897893029034,101670900,2024-02-02,353514000000.0,279414000000.0,74100000000.0,,33916000000.0,40373000000.0,2.19,15460223000.0
2024-04-15,AAPL,171.13253784179688,-0.0218637101309328,-0.0221062629620797,73531800,2024-02-02,353514000000.0,279414000000.0,74100000000.0,,33916000000.0,40373000000.0,2.19,15460223000.0
2024-04-16,AAPL,167.85238647460938,-0.0191673156288947,-0.0193533901597667,73711200,2024-02-02,353514000000.0,279414000000.0,74100000000.0,,33916000000.0,40373000000.0,2.19,15460223000.0
2024-04-17,AAPL,166.48484802246094,-0.0081472684474181,-0.0081806388141489,50901200,2024-02-02,353514000000.0,279414000000.0,74100000000.0,,33916000000.0,40373000000.0,2.19,15460223000.0
2024-04-18,AAPL,165.53347778320312,-0.005714455402749,-0.0057308453726839,43122900,2024-02-02,353514000000.0,279414000000.0,74100000000.0,,33916000000.0,40373000000.0,2.19,15460223000.0
2024-04-19,AAPL,163.51190185546875,-0.0122124899132609,-0.0122876751277121,68149400,2024-02-02,353514000000.0,279414000000.0,74100000000.0,,33916000000.0,40373000000.0,2.19,15460223000.0
2024-04-22,AAPL,164.34432983398438,0.0050909320304488,0.0050780170502914,48116400,2024-02-02,353514000000.0,279414000000.0,74100000000.0,,33916000000.0,40373000000.0,2.19,15460223000.0
2024-04-23,AAPL,165.39474487304688,0.00639155022947,0.0063712108928919,49537800,2024-02-02,353514000000.0,279414000000.0,74100000000.0,,33916000000.0,40373000000.0,2.19,15460223000.0
2024-04-24,AAPL,167.4956512451172,0.0127023768118081,0.0126223783581946,48251800,2024-02-02,353514000000.0,279414000000.0,74100000000.0,,33916000000.0,40373000000.0,2.19,15460223000.0
2024-04-25,AAPL,168.35781860351562,0.0051474014518544,0.0051341988676211,50558300,2024-02-02,353514000000.0,279414000000.0,74100000000.0,,33916000000.0,40373000000.0,2.19,15460223000.0
2024-04-26,AAPL,167.7731170654297,-0.0034729693158054,-0.0034790140733025,44838400,2024-02-02,353514000000.0,279414000000.0,74100000000.0,,33916000000.0,40373000000.0,2.19,15460223000.0
2024-04-29,AAPL,171.9352569580078,0.0248081454608424,0.0245054199107613,68169400,2024-02-02,353514000000.0,279414000000.0,74100000000.0,,33916000000.0,40373000000.0,2.19,15460223000.0
2024-04-30,AAPL,168.7938232421875,-0.018271026963292,-0.0184400035922343,65934800,2024-02-02,353514000000.0,279414000000.0,74100000000.0,,33916000000.0,40373000000.0,2.19,15460223000.0
2024-05-01,AAPL,167.7731170654297,-0.0060470588150213,-0.006065416318527,50383100,2024-02-02,353514000000.0,279414000000.0,74100000000.0,,33916000000.0,40373000000.0,2.19,15460223000.0
2024-05-02,AAPL,171.46946716308594,0.0220318377718089,0.0217926437148859,94214900,2024-02-02,353514000000.0,279414000000.0,74100000000.0,,33916000000.0,40373000000.0,2.19,15460223000.0
2024-05-03,AAPL,181.7261505126953,0.0598163831689881,0.0580956696935825,163224100,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-05-06,AAPL,180.0712127685547,-0.0091067671849738,-0.0091484872724974,78569700,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-05-07,AAPL,180.7549743652344,0.0037971732747674,0.0037899822103911,77305800,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-05-08,AAPL,181.0919189453125,0.0018640957531672,0.0018623604828175,45057100,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-05-09,AAPL,182.9054107666016,0.0100142062210779,0.0099643963196726,48983000,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-05-10,AAPL,181.6451568603516,-0.0068901947786452,-0.0069140417741132,50759500,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-05-13,AAPL,184.8503570556641,0.0176453930878908,0.017491520596128,72044800,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-05-14,AAPL,185.99154663085932,0.0061735859934077,0.0061546074816617,52393600,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-05-15,AAPL,188.26397705078125,0.0122179231319154,0.0121438867463033,70400000,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-05-16,AAPL,188.383041381836,0.0006324328898172,0.0006322329884156,52845200,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-05-17,AAPL,188.412826538086,0.0001581095412386,0.0001580970432424,41282900,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-05-20,AAPL,189.5738067626953,0.0061618959066709,0.0061429890543744,44361300,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-05-21,AAPL,190.8737945556641,0.0068574230542095,0.0068340178673269,42309400,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-05-22,AAPL,189.43490600585932,-0.0075384290083106,-0.0075669865742465,34648500,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-05-23,AAPL,185.4457550048828,-0.0210581623264993,-0.021283048151604,51005900,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-05-24,AAPL,188.5219573974609,0.0165881521121749,0.0164520715383713,36327000,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-05-28,AAPL,188.53192138671875,5.285320285963735e-05,5.28518061783236e-05,52280100,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-05-29,AAPL,188.82958984375,0.0015788756346499,0.0015776305209293,53068000,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-05-30,AAPL,189.8219146728516,0.0052551341657984,0.0052413741344033,49889100,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-05-31,AAPL,190.77456665039065,0.0050186617239684,0.0050061102182101,75158300,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-06-03,AAPL,192.54087829589844,0.0092586327230121,0.0092160343165232,50080500,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-06-04,AAPL,192.8584442138672,0.0016493428345158,0.0016479841623619,47471400,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-06-05,AAPL,194.3667755126953,0.0078209243311921,0.0077904994334177,54156800,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-06-06,AAPL,192.9873962402344,-0.0070967852855634,-0.0071220872457083,41181800,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-06-07,AAPL,195.37893676757807,0.012392210962661,0.0123160560229863,53103900,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-06-10,AAPL,191.6378631591797,-0.0191477836367219,-0.0193334766740014,97010200,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-06-11,AAPL,205.5601806640625,0.0726490959321464,0.0701313793441919,172373300,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-06-12,AAPL,211.43478393554688,0.0285785080189482,0.0281777597392096,198134300,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-06-13,AAPL,212.5957794189453,0.005491033508244,0.005476012745005,97862700,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-06-14,AAPL,210.8592071533203,-0.0081684230532295,-0.0082019674154001,70122700,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-06-17,AAPL,215.00714111328125,0.0196715809376295,0.0194805959767477,93728300,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-06-18,AAPL,212.6453857421875,-0.0109845438568452,-0.0110453194298179,79943300,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-06-20,AAPL,208.07077026367188,-0.0215128838208693,-0.0217476591421125,86172500,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-06-21,AAPL,205.8975982666016,-0.0104443886775466,-0.0104993140812106,241805100,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-06-24,AAPL,206.54258728027344,0.0031325718177475,0.0031276755372861,80727000,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-06-25,AAPL,207.4654693603516,0.0044682411130341,0.0044582881608255,55549700,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-06-26,AAPL,211.61338806152344,0.0199932967831251,0.0197960554933355,66213200,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-06-27,AAPL,212.45687866210932,0.0039859982788077,0.0039780752348494,49772700,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-06-28,AAPL,209.0035552978516,-0.016254231851678,-0.0163877810149767,82542700,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-07-01,AAPL,215.0865020751953,0.0291045134073193,0.028689019631381,60402900,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-07-02,AAPL,218.5794982910156,0.0162399601189251,0.0161095024893112,58046200,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-07-03,AAPL,219.8496856689453,0.0058111002535041,0.0057942809381215,37369800,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-07-05,AAPL,224.6029052734375,0.0216203156717254,0.0213899116697555,60412400,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-07-08,AAPL,226.07156372070312,0.0065389111751588,0.0065176252363354,59085900,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-07-09,AAPL,226.92495727539065,0.0037748823454055,0.0037677753567936,48076100,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-07-10,AAPL,231.1919403076172,0.0188034982289242,0.0186288977930886,62627700,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-07-11,AAPL,225.823486328125,-0.0232207661406754,-0.0234946157694013,64710600,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-07-12,AAPL,228.7706756591797,0.013050853916817,0.0129664253064213,53046500,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-07-15,AAPL,232.60104370117188,0.0167432649790248,0.0166046417154188,62631300,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-07-16,AAPL,233.0178375244141,0.0017918828592089,0.0017902793523635,43234300,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-07-17,AAPL,227.12342834472656,-0.0252959569203363,-0.0256213996228875,57345900,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-07-18,AAPL,222.45948791503903,-0.0205348275326693,-0.0207485986693696,66034600,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-07-19,AAPL,222.5884704589844,0.0005798023952776,0.0005796343748115,49151500,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-07-22,AAPL,222.2411956787109,-0.0015601651763786,-0.0015613835014245,48201800,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-07-23,AAPL,223.2831268310547,0.0046882898967572,0.0046773340949841,39960300,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-07-24,AAPL,216.86279296875,-0.028754227663439,-0.0291757301163829,61777600,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-07-25,AAPL,215.8208465576172,-0.0048046342891238,-0.0048162136490648,51391200,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-07-26,AAPL,216.2872314453125,0.0021609816434984,0.0021586500810382,41601300,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-07-29,AAPL,216.56509399414065,0.0012846923369973,0.0012838678258835,36311800,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-07-30,AAPL,217.12078857421875,0.0025659471239309,0.0025626607022652,41643800,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-07-31,AAPL,220.37559509277344,0.014990764080806,0.0148795130245732,50036300,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-08-01,AAPL,216.6841735839844,-0.0167505912223856,-0.01689246896446,62501000,2024-05-03,337411000000.0,263217000000.0,74194000000.0,,23636000000.0,27900000000.0,1.53,15337686000.0
2024-08-02,AAPL,218.17263793945312,0.0068692804409724,0.0068457944274157,105568600,2024-08-02,331612000000.0,264904000000.0,66708000000.0,,21448000000.0,25352000000.0,1.4,15222259000.0
2024-08-05,AAPL,207.66395568847656,-0.0481668203227799,-0.0493654909770843,119548600,2024-08-02,331612000000.0,264904000000.0,66708000000.0,,21448000000.0,25352000000.0,1.4,15222259000.0
2024-08-06,AAPL,205.6395568847656,-0.0097484361067832,-0.009796263190051,69660500,2024-08-02,331612000000.0,264904000000.0,66708000000.0,,21448000000.0,25352000000.0,1.4,15222259000.0
2024-08-07,AAPL,208.209701538086,0.0124982989277719,0.0124208399258095,63516400,2024-08-02,331612000000.0,264904000000.0,66708000000.0,,21448000000.0,25352000000.0,1.4,15222259000.0
2024-08-08,AAPL,211.6729278564453,0.0166333571047641,0.0164965379109645,47161100,2024-08-02,331612000000.0,264904000000.0,66708000000.0,,21448000000.0,25352000000.0,1.4,15222259000.0
2024-08-09,AAPL,214.58045959472656,0.0137359641014325,0.0136424808290041,42201600,2024-08-02,331612000000.0,264904000000.0,66708000000.0,,21448000000.0,25352000000.0,1.4,15222259000.0
2024-08-12,AAPL,216.11038208007807,0.0071298313380492,0.007104534262013,38028100,2024-08-02,331612000000.0,264904000000.0,66708000000.0,,21448000000.0,25352000000.0,1.4,15222259000.0
2024-08-13,AAPL,219.8259735107422,0.0171930260587265,0.017046898524557,44155300,2024-08-02,331612000000.0,264904000000.0,66708000000.0,,21448000000.0,25352000000.0,1.4,15222259000.0
2024-08-14,AAPL,220.27305603027344,0.0020338020680226,0.0020317366924992,41960600,2024-08-02,331612000000.0,264904000000.0,66708000000.0,,21448000000.0,25352000000.0,1.4,15222259000.0
2024-08-15,AAPL,223.25347900390625,0.0135305834828167,0.0134398625600221,46414000,2024-08-02,331612000000.0,264904000000.0,66708000000.0,,21448000000.0,25352000000.0,1.4,15222259000.0
2024-08-16,AAPL,224.5747985839844,0.0059184725182044,0.0059010271591399,44340200,2024-08-02,331612000000.0,264904000000.0,66708000000.0,,21448000000.0,25352000000.0,1.4,15222259000.0
